"Strain","Amoxicillin","Chlorothalonil","Diflufenican","Glyphosate","Imidacloprid","Metaldehyde","Oxytetracycline","Tebuconazole","r_min","r_max","r_mean","c_min","c_max","c_mean","i_min","mean_int","i_max","mean_response","Complexity","id","significant","null_model"
"331",0,0,0,0,0,1,0,1,45.5456917848999,47.0418749502298,46.321273672693,43.8127473487713,46.7751058594732,45.2271039628882,0.917593104275616,0.981975202943619,1.04963551296404,1.02419278737596,2,"68",FALSE,2
"331",0,0,0,0,0,0,1,1,42.1741059063612,43.7241000468248,43.0623324649475,43.8127473487713,46.7751058594732,45.2271039628882,0.952664529304259,1.02566375391655,1.10033299697065,0.952135526968141,2,"78",FALSE,2
"331",1,1,1,0,0,0,0,0,46.2951565285109,47.3575732544978,46.7177653443414,43.8127473487713,46.7751058594732,45.2271039628882,0.923653139968358,1.07675654775087,1.2494946558705,1.03295947011501,3,"123",FALSE,2
"331",1,1,0,1,0,0,0,0,45.2113453750468,46.3461569877629,45.907287587291,43.8127473487713,46.7751058594732,45.2271039628882,0.902637141413597,1.04119777793921,1.19330219224035,1.01503929203517,3,"124",FALSE,2
"331",1,1,0,0,1,0,0,0,45.8072490640922,46.8445284924796,46.2905592812084,43.8127473487713,46.7751058594732,45.2271039628882,0.876330926732043,1.02117715023991,1.18280291562473,1.02351367266834,3,"125",FALSE,2
"331",1,1,0,0,0,1,0,0,45.4981826357522,46.7291851932849,46.1412069354307,43.8127473487713,46.7751058594732,45.2271039628882,0.943261724883952,1.08497474801369,1.24132364743781,1.02021139742427,3,"126",FALSE,2
"331",1,1,0,0,0,0,1,0,43.0286730126856,43.9481645366176,43.3396709025683,43.8127473487713,46.7751058594732,45.2271039628882,0.919272352487174,1.061642839917,1.22296160563599,0.95826765600847,3,"127",FALSE,2
"331",1,1,0,0,0,0,0,1,46.6271427724679,48.2098129914587,47.5478583139327,43.8127473487713,46.7751058594732,45.2271039628882,0.925121789339183,1.07244191883544,1.23078553338207,1.05131335300507,3,"128",FALSE,2
"331",1,0,1,1,0,0,0,0,46.1889479696871,47.741839289327,46.9264005636505,43.8127473487713,46.7751058594732,45.2271039628882,0.912668647018274,1.06028231838764,1.22496850578374,1.03757252735343,3,"134",FALSE,2
"331",1,0,1,0,1,0,0,0,46.0396107658616,47.0469672117583,46.5488030994503,43.8127473487713,46.7751058594732,45.2271039628882,0.891399483642996,1.03980910290053,1.20483091039171,1.02922360754398,3,"135",FALSE,2
"331",1,0,1,0,0,1,0,0,45.8944400927734,46.9435707632978,46.5031463962495,43.8127473487713,46.7751058594732,45.2271039628882,0.92071716638596,1.06286841249765,1.22837396261299,1.02821410883192,3,"136",FALSE,2
"331",1,0,1,0,0,0,1,0,42.5691567842252,43.211007583367,42.8932632358491,43.8127473487713,46.7751058594732,45.2271039628882,0.89792408938131,1.04352217749946,1.21161607742863,0.948397298908323,3,"137",FALSE,2
"331",1,0,1,0,0,0,0,1,46.6375015499429,47.4106352091391,47.0577429838321,43.8127473487713,46.7751058594732,45.2271039628882,0.914700761546143,1.06007515803258,1.22485018925526,1.04047659170143,3,"138",FALSE,2
"331",1,0,0,1,1,0,0,0,46.7429471345399,48.0718385535535,47.4915699111608,43.8127473487713,46.7751058594732,45.2271039628882,0.907087930800461,1.04895613449334,1.20214977194333,1.0500687806615,3,"145",FALSE,2
"331",1,0,0,1,0,1,0,0,47.341970249843,48.3708072816267,47.6413143460545,43.8127473487713,46.7751058594732,45.2271039628882,0.961867651020091,1.10852823197567,1.26835498217675,1.05337972524501,3,"146",FALSE,2
"331",1,0,0,1,0,0,1,0,43.0511085681443,43.4526040234312,43.2483847655335,43.8127473487713,46.7751058594732,45.2271039628882,0.90061461724034,1.04281005904044,1.19559753588612,0.95624926152737,3,"147",FALSE,2
"331",1,0,0,1,0,0,0,1,46.9593702930084,47.9021852692297,47.4462783756348,43.8127473487713,46.7751058594732,45.2271039628882,0.899513717423552,1.03679846734046,1.19142804763411,1.0490673560387,3,"148",FALSE,2
"331",1,0,0,0,1,1,0,0,46.3091901936231,47.5851209224628,46.9672826314993,43.8127473487713,46.7751058594732,45.2271039628882,0.932865846652767,1.07807546081521,1.23746465153331,1.03847645584468,3,"156",FALSE,2
"331",1,0,0,0,1,0,1,0,43.4309002081905,44.0449948173751,43.7376347627347,43.8127473487713,46.7751058594732,45.2271039628882,0.898607927027317,1.03741174962001,1.19488336363994,0.967066889770883,3,"157",FALSE,2
"331",1,0,0,0,1,0,0,1,47.7510341778586,48.4125922489526,48.0775311710861,43.8127473487713,46.7751058594732,45.2271039628882,0.915099793242272,1.05625344534811,1.21218155793508,1.06302475636151,3,"158",FALSE,2
"331",1,0,0,0,0,1,1,0,43.3524333631542,44.1558095534559,43.7330067320497,43.8127473487713,46.7751058594732,45.2271039628882,0.945685833457541,1.08602510295793,1.24711389531896,0.966964561072392,3,"167",FALSE,2
"331",1,0,0,0,0,1,0,1,47.2127325152142,47.9414800447763,47.4229256761768,43.8127473487713,46.7751058594732,45.2271039628882,0.944780906499643,1.08335709663214,1.24012280445948,1.04855101301844,3,"168",FALSE,2
"331",1,0,0,0,0,0,1,1,43.373256343095,44.0590897593273,43.8165590090624,43.8127473487713,46.7751058594732,45.2271039628882,0.891278647088142,1.03550423679894,1.19130763199648,0.968811954995321,3,"178",FALSE,2
"331",0,1,1,1,0,0,0,0,46.6726507579575,47.8450988821887,47.4080141531204,43.8127473487713,46.7751058594732,45.2271039628882,0.917596972521146,1.07113773535672,1.23974721059767,1.04822130977083,3,"234",FALSE,2
"331",0,1,1,0,1,0,0,0,46.8988236209444,47.7225664772601,47.2474368035007,43.8127473487713,46.7751058594732,45.2271039628882,0.897901737765014,1.05250442746805,1.23142133677539,1.04467084256092,3,"235",FALSE,2
"331",0,1,1,0,0,1,0,0,47.5833473958127,48.9470293132205,48.4452637594625,43.8127473487713,46.7751058594732,45.2271039628882,0.940262105203638,1.09402512656612,1.27391629422623,1.07115555749966,3,"236",FALSE,2
"331",0,1,1,0,0,0,1,0,40.1105021905819,41.5037551861101,40.6498746233603,43.8127473487713,46.7751058594732,45.2271039628882,0.834812466006853,0.978593230390792,1.13924816757542,0.898794551530785,3,"237",FALSE,2
"331",0,1,1,0,0,0,0,1,46.0414706051031,46.6658833786502,46.3221365047584,43.8127473487713,46.7751058594732,45.2271039628882,0.880367487265879,1.03030717812322,1.20326497731,1.02421186514106,3,"238",FALSE,2
"331",0,1,0,1,1,0,0,0,45.0578202438667,46.7275754075262,45.8432053483019,43.8127473487713,46.7751058594732,45.2271039628882,0.875801556734233,1.01836856748631,1.17777972877461,1.01362239302165,3,"245",FALSE,2
"331",0,1,0,1,0,1,0,0,45.1963473163047,47.0140580515389,46.0185929937999,43.8127473487713,46.7751058594732,45.2271039628882,0.926268164489209,1.06585247910287,1.22612331094898,1.01750032528196,3,"246",FALSE,2
"331",0,1,0,1,0,0,1,0,40.6758682578891,41.6074520835309,41.0365917480287,43.8127473487713,46.7751058594732,45.2271039628882,0.853102850661234,0.987332405248693,1.13516722886109,0.907345112826634,3,"247",FALSE,2
"331",0,1,0,1,0,0,0,1,46.5549348373676,48.3735438144478,47.6317954485132,43.8127473487713,46.7751058594732,45.2271039628882,0.892033135579574,1.03446536364139,1.19459716404592,1.05316925637331,3,"248",FALSE,2
"331",0,1,0,0,1,1,0,0,45.4504533689659,46.5364819862248,45.9183410522261,43.8127473487713,46.7751058594732,45.2271039628882,0.899133459103569,1.04336560650139,1.20256252596532,1.01528369116681,3,"256",FALSE,2
"331",0,1,0,0,1,0,1,0,40.8314211710927,42.4371331074134,41.6353246005268,43.8127473487713,46.7751058594732,45.2271039628882,0.844052057782435,0.981789438750674,1.13920203844291,0.920583476551832,3,"257",FALSE,2
"331",0,1,0,0,1,0,0,1,44.5679244167583,45.984283120286,45.469613718329,43.8127473487713,46.7751058594732,45.2271039628882,0.850576720692281,0.991135870009143,1.14719063810156,1.00536204475174,3,"258",FALSE,2
"331",0,1,0,0,0,1,1,0,40.5314600522281,41.2285060045882,40.9517237469131,43.8127473487713,46.7751058594732,45.2271039628882,0.866954739871474,1.00048843740625,1.14539476440128,0.905468627407951,3,"267",FALSE,2
"331",0,1,0,0,0,1,0,1,45.801231481808,46.1296921449827,46.0096716505982,43.8127473487713,46.7751058594732,45.2271039628882,0.895740505100365,1.03280128017627,1.18802662067459,1.01730306871632,3,"268",FALSE,2
"331",0,1,0,0,0,0,1,1,40.6874955304476,41.2946573492182,41.1382335545453,43.8127473487713,46.7751058594732,45.2271039628882,0.828936468903834,0.957464805316029,1.10636602755887,0.909592477738611,3,"278",FALSE,2
"331",0,0,1,1,1,0,0,0,45.0972764336483,45.2505671549621,45.1766074340511,43.8127473487713,46.7751058594732,45.2271039628882,0.86570825107928,1.01573395777406,1.18187363460402,0.998883489668528,3,"345",FALSE,2
"331",0,0,1,1,0,1,0,0,44.5981707181513,45.802365279312,45.256816640528,43.8127473487713,46.7751058594732,45.2271039628882,0.870869493000804,1.01741313693579,1.18249208330198,1.00065696617816,3,"346",FALSE,2
"331",0,0,1,1,0,0,1,0,39.507525279111,40.6564649198299,39.9173147525186,43.8127473487713,46.7751058594732,45.2271039628882,0.811766603142556,0.951438034156697,1.10798139723256,0.882597187413843,3,"347",FALSE,2
"331",0,0,1,1,0,0,0,1,45.0303531095082,45.9133067189399,45.6346721101657,43.8127473487713,46.7751058594732,45.2271039628882,0.847649091123781,0.987996281517715,1.14899466253791,1.00901159065174,3,"348",FALSE,2
"331",0,0,1,0,1,1,0,0,44.910133533503,45.618146761638,45.2791003377643,43.8127473487713,46.7751058594732,45.2271039628882,0.868146678715225,1.01606949367114,1.18205486314039,1.0011496728802,3,"356",FALSE,2
"331",0,0,1,0,1,0,1,0,39.8414977174877,41.0617492820443,40.4107057868589,43.8127473487713,46.7751058594732,45.2271039628882,0.818653335058091,0.961945560895666,1.12042732892083,0.893506376619173,3,"357",FALSE,2
"331",0,0,1,0,1,0,0,1,45.6099003989737,46.3114681087333,45.8201743005964,43.8127473487713,46.7751058594732,45.2271039628882,0.867536707516792,1.0131590939444,1.18078592815521,1.01311316192597,3,"358",FALSE,2
"331",0,0,1,0,0,1,1,0,39.6759385320649,40.3015477953841,39.9717515211082,43.8127473487713,46.7751058594732,45.2271039628882,0.81128094290978,0.945891005960142,1.10086765828068,0.883800818949354,3,"367",FALSE,2
"331",0,0,1,0,0,1,0,1,45.4208803528994,46.071105885385,45.7601787599288,43.8127473487713,46.7751058594732,45.2271039628882,0.860190726113603,0.999824884974693,1.16127737683697,1.0117866224085,3,"368",FALSE,2
"331",0,0,1,0,0,0,1,1,39.8419765962318,40.3380968789288,40.0916781256958,43.8127473487713,46.7751058594732,45.2271039628882,0.794388963977799,0.92741202045471,1.07827911184708,0.886452472362449,3,"378",FALSE,2
"331",0,0,0,1,1,1,0,0,44.8884909594703,46.1178520595854,45.4899742741946,43.8127473487713,46.7751058594732,45.2271039628882,0.903495465964668,1.05210556911573,1.21109792380116,1.00581222957636,3,"456",FALSE,2
"331",0,0,0,1,1,0,1,0,39.9652678141527,41.1083983940763,40.6801620194134,43.8127473487713,46.7751058594732,45.2271039628882,0.839454065905747,0.97207455437822,1.12386446453414,0.899464225098164,3,"457",FALSE,2
"331",0,0,0,1,1,0,0,1,45.5351941100321,46.4081921482097,45.9981060212322,43.8127473487713,46.7751058594732,45.2271039628882,0.859217659861514,0.997719790049857,1.14890838833854,1.01704734530375,3,"458",FALSE,2
"331",0,0,0,1,0,1,1,0,40.8484012828292,41.5169073168188,41.054069319047,43.8127473487713,46.7751058594732,45.2271039628882,0.869589321609556,1.00199900194044,1.14844952306336,0.907731553024808,3,"467",FALSE,2
"331",0,0,0,1,0,1,0,1,45.3265090514466,46.3105815875773,45.7878840870073,43.8127473487713,46.7751058594732,45.2271039628882,0.866809076009482,1.01003515082166,1.16232461763737,1.01239920479054,3,"468",FALSE,2
"331",0,0,0,1,0,0,1,1,40.4184091913732,41.0885922504703,40.6226712849562,43.8127473487713,46.7751058594732,45.2271039628882,0.797234638907661,0.926171650022301,1.06855249005293,0.89819306843723,3,"478",FALSE,2
"331",0,0,0,0,1,1,1,0,39.9961087947794,40.7916078093773,40.3596040920601,43.8127473487713,46.7751058594732,45.2271039628882,0.847121327899295,0.97952193698401,1.12536695124642,0.892376485683845,3,"567",FALSE,2
"331",0,0,0,0,1,1,0,1,45.8301436308074,47.4885263088339,46.4548496365247,43.8127473487713,46.7751058594732,45.2271039628882,0.896283279113252,1.04115647673181,1.20053508838824,1.02714623679296,3,"568",FALSE,2
"331",0,0,0,0,1,0,1,1,41.945350191676,42.581588416111,42.1554918476749,43.8127473487713,46.7751058594732,45.2271039628882,0.836683556460434,0.973677873132239,1.12699673318041,0.932084704832443,3,"578",FALSE,2
"331",0,0,0,0,0,1,1,1,40.5894922226779,41.1670825541677,40.7889916697376,43.8127473487713,46.7751058594732,45.2271039628882,0.826189365158645,0.953562513081494,1.10183191307687,0.901870517802944,3,"678",FALSE,2
"331",1,1,1,1,0,0,0,0,46.2197692799362,46.3488902217239,46.2882015022859,43.8127473487713,46.7751058594732,45.2271039628882,0.918759786849167,1.12409494593252,1.36671835926236,1.02346154067854,4,"1234",FALSE,2
"331",1,1,1,0,1,0,0,0,46.0266666188315,46.6073372282053,46.3421924574713,43.8127473487713,46.7751058594732,45.2271039628882,0.893422215817189,1.09773078410069,1.33918523056931,1.02465531499647,4,"1235",FALSE,2
"331",1,1,1,0,0,1,0,0,46.3764245831198,46.8506279050245,46.5376047036271,43.8127473487713,46.7751058594732,45.2271039628882,0.964243571768354,1.17032502941287,1.4214882618025,1.02897600389833,4,"1236",FALSE,2
"331",1,1,1,0,0,0,1,0,42.2978601372436,43.7316996299871,42.9998667971236,43.8127473487713,46.7751058594732,45.2271039628882,0.907140497354167,1.10806595743284,1.34945944470365,0.950754371370048,4,"1237",FALSE,2
"331",1,1,1,0,0,0,0,1,46.7037762942132,47.3107258111126,47.0539901536773,43.8127473487713,46.7751058594732,45.2271039628882,0.920920048383137,1.12725155442307,1.36540328544069,1.04039361424265,4,"1238",FALSE,2
"331",1,1,0,1,1,0,0,0,46.3122622831539,46.7824121594494,46.5462254545373,43.8127473487713,46.7751058594732,45.2271039628882,0.901114998151978,1.09126258999026,1.31706624351281,1.02916661417745,4,"1245",FALSE,2
"331",1,1,0,1,0,1,0,0,45.6260095897292,46.739482471275,46.2585323454303,43.8127473487713,46.7751058594732,45.2271039628882,0.976353732573061,1.17999116237996,1.41739839680435,1.02280553677256,4,"1246",FALSE,2
"331",1,1,0,1,0,0,1,0,40.4489166717503,41.4732989367374,41.0123730566129,43.8127473487713,46.7751058594732,45.2271039628882,0.865097427761671,1.04548066131696,1.25879006542125,0.906809622174044,4,"1247",FALSE,2
"331",1,1,0,1,0,0,0,1,46.3203687454144,47.6967353110893,47.0364080003776,43.8127473487713,46.7751058594732,45.2271039628882,0.900632813352967,1.09180632832285,1.31511441684814,1.04000486166379,4,"1248",FALSE,2
"331",1,1,0,0,1,1,0,0,47.2566424559745,47.6799863804745,47.4368537412419,43.8127473487713,46.7751058594732,45.2271039628882,0.963829560835154,1.17540878149385,1.40617493671518,1.0488589713851,4,"1256",FALSE,2
"331",1,1,0,0,1,0,1,0,42.0383776658011,42.5201073939601,42.2475640315067,43.8127473487713,46.7751058594732,45.2271039628882,0.85419811290489,1.0481806885554,1.26437385197651,0.934120479307576,4,"1257",FALSE,2
"331",1,1,0,0,1,0,0,1,46.3151627055287,47.0967134523628,46.7801572372974,43.8127473487713,46.7751058594732,45.2271039628882,0.884315247247774,1.07624058550473,1.29587029276404,1.0343389945039,4,"1258",FALSE,2
"331",1,1,0,0,0,1,1,0,41.9142810129282,42.3288676177162,42.0464378962165,43.8127473487713,46.7751058594732,45.2271039628882,0.924701867005788,1.12597821552569,1.35365049587511,0.929673452687095,4,"1267",FALSE,2
"331",1,1,0,0,0,1,0,1,46.3852943321696,47.6851760887432,47.0008705085547,43.8127473487713,46.7751058594732,45.2271039628882,0.959188290738599,1.16227535657698,1.39897170753654,1.03921910514372,4,"1268",FALSE,2
"331",1,1,0,0,0,0,1,1,41.2623031679988,41.6451295729865,41.4106273793773,43.8127473487713,46.7751058594732,45.2271039628882,0.843017312762453,1.02487330521671,1.22917964724672,0.91561527824902,4,"1278",FALSE,2
"331",1,0,1,1,1,0,0,0,47.2049323460613,48.0896546049425,47.8300726207831,43.8127473487713,46.7751058594732,45.2271039628882,0.919072868907001,1.1223181199708,1.35737496810047,1.05755329061155,4,"1345",FALSE,2
"331",1,0,1,1,0,1,0,0,47.2428276310583,47.2961289816164,47.2782076531764,43.8127473487713,46.7751058594732,45.2271039628882,0.952796264316455,1.16250070535832,1.40462012010655,1.04535120559502,4,"1346",FALSE,2
"331",1,0,1,1,0,0,1,0,40.8793004197195,41.3348022686681,41.183933471984,43.8127473487713,46.7751058594732,45.2271039628882,0.842970097112326,1.0326006804345,1.25768547491902,0.910602931944927,4,"1347",FALSE,2
"331",1,0,1,1,0,0,0,1,46.829098332487,47.1703675222928,46.9393291060639,43.8127473487713,46.7751058594732,45.2271039628882,0.876063537498242,1.07737663757864,1.30625946464312,1.0378583856393,4,"1348",FALSE,2
"331",1,0,1,0,1,1,0,0,46.5398910322397,47.145467519858,46.7863242127704,43.8127473487713,46.7751058594732,45.2271039628882,0.928595052352148,1.13797661387108,1.38016992493108,1.0344753502493,4,"1356",FALSE,2
"331",1,0,1,0,1,0,1,0,43.0063299610088,43.7056939550791,43.3660175003437,43.8127473487713,46.7751058594732,45.2271039628882,0.873551895024255,1.07242836568278,1.29870790148425,0.958850196022463,4,"1357",FALSE,2
"331",1,0,1,0,1,0,0,1,48.1766260297922,49.6014178149441,48.5928256896893,43.8127473487713,46.7751058594732,45.2271039628882,0.918789246681335,1.12561920207674,1.36917472780897,1.0744182455185,4,"1358",FALSE,2
"331",1,0,1,0,0,1,1,0,41.7478184405333,42.1398428663779,41.9834278448604,43.8127473487713,46.7751058594732,45.2271039628882,0.887337733496351,1.08107007395839,1.31076326411969,0.928280260423273,4,"1367",FALSE,2
"331",1,0,1,0,0,1,0,1,47.63462147518,47.8468998910195,47.7243752442221,43.8127473487713,46.7751058594732,45.2271039628882,0.937189256404139,1.14206209584544,1.37605985604404,1.05521625446951,4,"1368",FALSE,2
"331",1,0,1,0,0,0,1,1,42.5682246543103,43.0758813829636,42.8187611184018,43.8127473487713,46.7751058594732,45.2271039628882,0.852525080506882,1.04225415422165,1.27002291439756,0.946750009762672,4,"1378",FALSE,2
"331",1,0,0,1,1,1,0,0,46.8818993580084,48.6648930949996,47.6484655732835,43.8127473487713,46.7751058594732,45.2271039628882,0.973928689241471,1.18327166677054,1.42422984774405,1.05353784342199,4,"1456",FALSE,2
"331",1,0,0,1,1,0,1,0,42.094655558523,42.5194832350463,42.2817375095431,43.8127473487713,46.7751058594732,45.2271039628882,0.855367781226183,1.04197382723438,1.25089427644423,0.934876076616315,4,"1457",FALSE,2
"331",1,0,0,1,1,0,0,1,48.3067995196928,50.5069404904236,49.4612603194619,43.8127473487713,46.7751058594732,45.2271039628882,0.914402407634749,1.11628355311783,1.34415862321226,1.09361988687244,4,"1458",FALSE,2
"331",1,0,0,1,0,1,1,0,40.4224589115583,41.1553717060679,40.8034293140745,43.8127473487713,46.7751058594732,45.2271039628882,0.891586383266286,1.07504314018874,1.28750035618335,0.902189743291023,4,"1467",FALSE,2
"331",1,0,0,1,0,1,0,1,45.2735073461529,46.8572763630092,46.0685298724223,43.8127473487713,46.7751058594732,45.2271039628882,0.907666017240688,1.10337968499364,1.32629793307626,1.01860446139166,4,"1468",FALSE,2
"331",1,0,0,1,0,0,1,1,40.2003532875327,41.0518974432698,40.7047907324277,43.8127473487713,46.7751058594732,45.2271039628882,0.792854636735935,0.968249912429379,1.16252392038659,0.90000878158877,4,"1478",FALSE,2
"331",1,0,0,0,1,1,1,0,40.4575005152274,41.0322362832633,40.658078849011,43.8127473487713,46.7751058594732,45.2271039628882,0.872740674796835,1.05365974295443,1.27069093799825,0.898975952171813,4,"1567",FALSE,2
"331",1,0,0,0,1,1,0,1,45.2913855752172,47.7809496830114,46.4673067085319,43.8127473487713,46.7751058594732,45.2271039628882,0.92105505166864,1.12097751490517,1.35059717421451,1.02742167056863,4,"1568",FALSE,2
"331",1,0,0,0,1,0,1,1,41.2799453979584,41.7578640513607,41.5213401132224,43.8127473487713,46.7751058594732,45.2271039628882,0.80948130972903,0.992191349407933,1.1935734208446,0.918063207126711,4,"1578",FALSE,2
"331",1,0,0,0,0,1,1,1,40.5299678249651,40.8249944591245,40.6864331194556,43.8127473487713,46.7751058594732,45.2271039628882,0.843546822229155,1.02387874482448,1.22803980660007,0.899602883103935,4,"1678",FALSE,2
"331",0,1,1,1,1,0,0,0,44.4907348318678,45.7415465906389,44.9696389595932,43.8127473487713,46.7751058594732,45.2271039628882,0.851054697582337,1.0475092366066,1.28370195671729,0.994307285217593,4,"2345",FALSE,2
"331",0,1,1,1,0,1,0,0,44.2716185776367,45.2028137087985,44.7557393949391,43.8127473487713,46.7751058594732,45.2271039628882,0.887394800181117,1.08117520793403,1.30702538558208,0.989577829959312,4,"2346",FALSE,2
"331",0,1,1,1,0,0,1,0,39.9053759769991,40.4320850657664,40.2588037548575,43.8127473487713,46.7751058594732,45.2271039628882,0.810915704326078,0.992623649120763,1.20856978937297,0.890147726192957,4,"2347",FALSE,2
"331",0,1,1,1,0,0,0,1,44.6926896120623,45.7650480967457,45.3013946942357,43.8127473487713,46.7751058594732,45.2271039628882,0.83010875952088,1.02145859271273,1.24424372053763,1.0016426152647,4,"2348",FALSE,2
"331",0,1,1,0,1,1,0,0,45.2524760376582,47.3693774372953,46.1130312832919,43.8127473487713,46.7751058594732,45.2271039628882,0.88750400192061,1.09700177636862,1.34629982948061,1.01958841585636,4,"2356",FALSE,2
"331",0,1,1,0,1,0,1,0,39.9391716181021,40.3438496382538,40.195847083584,43.8127473487713,46.7751058594732,45.2271039628882,0.794397319148668,0.978213896303693,1.1988312645739,0.888755714196675,4,"2357",FALSE,2
"331",0,1,1,0,1,0,0,1,44.6166377497283,45.0097825809291,44.8851449086364,43.8127473487713,46.7751058594732,45.2271039628882,0.828882547254575,1.02067918388585,1.24677090856679,0.992439068074481,4,"2358",FALSE,2
"331",0,1,1,0,0,1,1,0,39.8251460826522,40.4198036169581,40.0253233742593,43.8127473487713,46.7751058594732,45.2271039628882,0.823296828004809,1.00222280150022,1.22149676940005,0.884985326655066,4,"2367",FALSE,2
"331",0,1,1,0,0,1,0,1,45.0327103984197,45.5291977947174,45.2506525326448,43.8127473487713,46.7751058594732,45.2271039628882,0.862002146424648,1.05398422427701,1.28096120149035,1.000520673837,4,"2368",FALSE,2
"331",0,1,1,0,0,0,1,1,39.5868157247789,40.3597668739802,40.1010250182928,43.8127473487713,46.7751058594732,45.2271039628882,0.77538729302995,0.952690844969446,1.16311042373742,0.88665913809556,4,"2378",FALSE,2
"331",0,1,0,1,1,1,0,0,44.9563042132229,46.7130403609488,45.6248065795799,43.8127473487713,46.7751058594732,45.2271039628882,0.914286603101225,1.11624823803349,1.34856633243641,1.00879345750323,4,"2456",FALSE,2
"331",0,1,0,1,1,0,1,0,39.9933241914852,40.8620684898255,40.4259134008036,43.8127473487713,46.7751058594732,45.2271039628882,0.807130362649563,0.984747028956819,1.18919178131524,0.893842626624416,4,"2457",FALSE,2
"331",0,1,0,1,1,0,0,1,44.7656966936491,45.3327083791056,45.0339358129528,43.8127473487713,46.7751058594732,45.2271039628882,0.816391837495937,1.00152256912579,1.21282428374353,0.995728929491176,4,"2458",FALSE,2
"331",0,1,0,1,0,1,1,0,39.820225226167,40.7985898702838,40.203380493807,43.8127473487713,46.7751058594732,45.2271039628882,0.858231450746121,1.03690451296844,1.24440983589296,0.888922282682449,4,"2467",FALSE,2
"331",0,1,0,1,0,1,0,1,44.9985928375715,45.9502982585726,45.4681054722004,43.8127473487713,46.7751058594732,45.2271039628882,0.877914484816577,1.06283507239523,1.27967553288093,1.0053286964717,4,"2468",FALSE,2
"331",0,1,0,1,0,0,1,1,40.2946738135888,40.6316751290638,40.4685241675918,43.8127473487713,46.7751058594732,45.2271039628882,0.775059646173303,0.943191352759007,1.13987762822655,0.894784777747407,4,"2478",FALSE,2
"331",0,1,0,0,1,1,1,0,39.6951638011584,40.8669768758722,40.309865942133,43.8127473487713,46.7751058594732,45.2271039628882,0.839327496963743,1.02008843681178,1.22750515999613,0.891276743591848,4,"2567",FALSE,2
"331",0,1,0,0,1,1,0,1,44.4131950808994,45.2935481190211,45.0213297799765,43.8127473487713,46.7751058594732,45.2271039628882,0.868644999728686,1.05653740034663,1.27163225309407,0.995450202093847,4,"2568",FALSE,2
"331",0,1,0,0,1,0,1,1,40.4246358213363,41.0925880943933,40.7255630020007,43.8127473487713,46.7751058594732,45.2271039628882,0.779460012354688,0.951714853685978,1.14896169205361,0.90046806966501,4,"2578",FALSE,2
"331",0,1,0,0,0,1,1,1,39.931157883108,41.0483356491978,40.394610221071,43.8127473487713,46.7751058594732,45.2271039628882,0.812197214790707,0.985593934648191,1.19030311297642,0.893150493434588,4,"2678",FALSE,2
"331",0,0,1,1,1,1,0,0,44.9975494997531,45.2751267709463,45.1453006118191,43.8127473487713,46.7751058594732,45.2271039628882,0.875670498396633,1.08049771738442,1.31138128186297,0.998191275940723,4,"3456",FALSE,2
"331",0,0,1,1,1,0,1,0,39.9049242760425,40.0336709355381,39.9672843191378,43.8127473487713,46.7751058594732,45.2271039628882,0.793634966934339,0.972510096566811,1.18249073750539,0.883702046275914,4,"3457",FALSE,2
"331",0,0,1,1,1,0,0,1,45.0767218841844,46.6459142563731,45.9099379523476,43.8127473487713,46.7751058594732,45.2271039628882,0.832875079102608,1.02686136028569,1.25003775510642,1.01509789329026,4,"3458",FALSE,2
"331",0,0,1,1,0,1,1,0,40.3276561909522,40.7655964611554,40.531920673486,43.8127473487713,46.7751058594732,45.2271039628882,0.81907742220762,1.00210808811493,1.21032598791807,0.896186514766568,4,"3467",FALSE,2
"331",0,0,1,1,0,1,0,1,45.3125020829079,45.7327034133831,45.4747474794117,43.8127473487713,46.7751058594732,45.2271039628882,0.833828204508085,1.02647709410337,1.24525012041784,1.0054755554706,4,"3468",FALSE,2
"331",0,0,1,1,0,0,1,1,39.794587876731,40.4645922126852,40.2532689736137,43.8127473487713,46.7751058594732,45.2271039628882,0.751170420379837,0.921702201343404,1.12794690652884,0.890025348663584,4,"3478",FALSE,2
"331",0,0,1,0,1,1,1,0,39.962797595723,40.3340838027298,40.1662457131966,43.8127473487713,46.7751058594732,45.2271039628882,0.801895778173917,0.9909862393577,1.20464259450681,0.888101209092575,4,"3567",FALSE,2
"331",0,0,1,0,1,1,0,1,45.6725817086888,46.2343525296073,45.9196347882032,43.8127473487713,46.7751058594732,45.2271039628882,0.860962899666196,1.05690325962716,1.28376712197007,1.01531229649113,4,"3568",FALSE,2
"331",0,0,1,0,1,0,1,1,40.7696778781872,41.4963136908409,41.0959391515393,43.8127473487713,46.7751058594732,45.2271039628882,0.783321801149309,0.961715837162526,1.17041041798919,0.908657321619822,4,"3578",FALSE,2
"331",0,0,1,0,0,1,1,1,40.4686552075472,40.9718590837677,40.7520818270084,43.8127473487713,46.7751058594732,45.2271039628882,0.778394324032997,0.954487767439698,1.16468032785435,0.90105441773252,4,"3678",FALSE,2
"331",0,0,0,1,1,1,1,0,39.8994172429646,40.5156699834431,40.1421575712448,43.8127473487713,46.7751058594732,45.2271039628882,0.842274132774835,1.02522726775875,1.23451460566165,0.887568604971567,4,"4567",FALSE,2
